Fecha,Hora,Pronosticada,ID_table,Minera,Variable,Estacion,OBS-PRO,uuid
10/08/2023,10,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,35f992f9-4695-5404-916c-3b8ed5d94efb
10/08/2023,11,3.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b947632a-fe33-5198-aebf-f4f07f0c4142
10/08/2023,12,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,24c2d379-eb3c-56df-b7d8-8e03fd17aacb
10/08/2023,13,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,803275b6-df08-5929-a698-cc52e629f7d5
10/08/2023,14,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,359802c5-4556-537b-8b99-b737388d8b49
10/08/2023,15,3.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b5f62c1c-7bdd-5801-a64d-f406ca1f7244
10/08/2023,16,6.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7283140d-96ea-546b-89ab-c1cfbede6171
10/08/2023,17,7.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b7dc751b-8274-5786-bf49-8e152509dac2
10/08/2023,18,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,61e11514-95ab-58f4-91e4-42df93a455c7
10/08/2023,19,3.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,75cafbbf-112a-5088-bf62-f41b484cbc09
10/08/2023,20,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c31fd3b2-ae0c-5f00-8b54-ad62200ee511
10/08/2023,21,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2470961b-c679-535f-afa5-1d8d29655961
10/08/2023,22,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,824d987c-81c6-5fa7-a823-a5e35937db46
10/08/2023,23,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cbc036a1-a45a-5cde-8f6b-6bbbf8b839ed
10/09/2023,0,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6d354900-4f3d-58f3-b72a-95285c7c56e6
10/09/2023,1,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b19babe9-2611-5967-9b71-b8462929d0c1
10/09/2023,2,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6ba843e4-747b-506d-ad5e-e1b746e7ea96
10/09/2023,3,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8c5150cb-d663-5a86-8654-ae3839050a84
10/09/2023,4,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ccc171cf-e6c4-54ff-9eb6-8d3fa54fbd9e
10/09/2023,5,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,78bce118-4ea4-52bc-b087-4551defd5623
10/09/2023,6,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8fe264e7-ae01-5ec5-bf90-22a1ed33852b
10/09/2023,7,0.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7bc3b76f-8102-58c3-81e6-f4a5638171de
10/09/2023,8,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1c3be151-df1f-5bb7-84da-5ea51626c7c1
10/09/2023,9,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d3b410ce-c5b7-598a-95c8-5e1cae476318
10/09/2023,10,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,74cf306a-98f6-586a-8718-acdbcb439cf1
10/09/2023,11,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,39f7baa1-f420-5d66-b9d5-34f39d8a278f
10/09/2023,12,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4aa00786-cdaf-5524-8e7a-16b3757db561
10/09/2023,13,4.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6378606e-4fc0-5d0f-982d-84e5c0d36ae6
10/09/2023,14,5.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,04e3f4e8-6bcc-5ce6-9f1f-570b79867f47
10/09/2023,15,6.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,83ad1bf0-b413-5621-b61f-fb2aa7bddd50
10/09/2023,16,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fe0ef856-95ff-542e-a757-83f8b27219aa
10/09/2023,17,7.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f53a86e0-4c66-569b-bcfe-5cc14aa52c6d
10/09/2023,18,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c873d6ce-97e2-57cb-8c51-d9bf21e4cbe9
10/09/2023,19,3.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,61085a90-38a9-55e9-aad8-fa615be1307c
10/09/2023,20,0.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,439072ba-be8b-5b7a-9e8c-6abdc9a36926
10/09/2023,21,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9438dfa8-2a36-5ac0-b6bc-85b5c5a461bb
10/09/2023,22,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ffb58d9c-7bfc-5c94-9bbb-97a071e963d6
10/09/2023,23,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,01addd60-acef-5c40-97c2-b73b3bb9cf33
10/10/2023,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,cfd96ccd-943f-539f-84c9-d3ece32d5667
10/10/2023,1,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eb06652f-3802-5e34-9d65-dd0783ea4cf8
10/10/2023,2,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b3c5f439-57f7-5dad-8973-e342bec2bb8a
10/10/2023,3,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,158bec54-e706-55ed-9df9-8d6abc511968
10/10/2023,4,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e0fe8fb5-c288-5620-9eb8-3dae0fe4c7fe
10/10/2023,5,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c7a545f2-aac6-5174-b874-34889f22bf51
10/10/2023,6,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9d4c83ac-1b7f-5532-8ac4-8319a1b17024
10/10/2023,7,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e9ffb628-a8ac-5c2a-8f66-bde5c2207dd3
10/10/2023,8,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,149a33c5-a737-5352-b35d-8d8a26ed78d5
10/10/2023,9,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,11d7d6b6-4ac0-5cdd-b65e-915becb61b09
10/10/2023,10,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9fe2e26f-cb6e-5697-aa72-d5f07f38d982
10/10/2023,11,5.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fea84df5-f539-513b-adcb-eac877fe2c13
10/10/2023,12,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,381a07d1-8c5a-53fa-93bc-dd8a548808c9
10/10/2023,13,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,289aa322-fac8-5814-a5d8-d958d1a525dd
10/10/2023,14,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,33150b53-0571-57f5-8155-7e7237f0af1c
10/10/2023,15,7.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,29d9a36d-8d14-51f1-901c-a34170373931
10/10/2023,16,7.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,04e5696a-27f0-53ec-bb7d-c5824c757ba8
10/10/2023,17,6.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,71fb024d-e074-511b-96cc-3f2897f33e3f
10/10/2023,18,4.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3ea54b90-261c-52d1-bce3-6df44439eaff
10/10/2023,19,3.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5bfc27ad-49e8-56b8-85a2-ac2df664b143
10/10/2023,20,0.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,92d1923e-447d-520e-a0fe-ef0204061cd3
10/10/2023,21,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d4173442-23be-53b8-9906-ea9b58f53fbd
10/10/2023,22,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,be6a2697-9f9e-5a9b-9c0f-add20e40457d
10/10/2023,23,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f170f3ec-1217-5f7c-80e1-6c9e420201c3
10/11/2023,0,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c738089f-b0f9-589c-b68e-f7fb276462ed
10/11/2023,1,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7d0d7947-87da-5803-89fa-a2250af626dd
10/11/2023,2,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,37bf7be7-a7c8-5646-9b9c-8bea7c35431d
10/11/2023,3,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2910b8e0-7f7e-5933-935d-30a6b491cf22
10/11/2023,4,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6def3b5d-469e-5a49-b070-e1711a37f2ad
10/11/2023,5,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,85d96407-bd8c-55ea-910c-845a5e5411c0
10/11/2023,6,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,53bb3672-9c19-524d-b7fd-e035b86149af
10/11/2023,7,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7b888e56-aa86-56aa-bfdb-f7014bb370dc
10/11/2023,8,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,7a8bb82a-9b4e-504a-b72d-abc9c3b3aa39
10/11/2023,9,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,15251f2e-35aa-5e9b-b1f8-543ebd1fb058
10/11/2023,10,4.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5baf2a07-4d90-5711-aa67-c8055d71f3fe
10/11/2023,11,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2877a634-e7c4-5bd3-bef7-5989ffa0c16d
10/11/2023,12,5.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2ac30e28-2ee6-56ba-91c4-23bb486c2e43
10/11/2023,13,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,500d4e9c-c701-5607-a911-eed7b65d1d7d
10/11/2023,14,5.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2c0d4f39-4509-53ad-97df-1a87b86a9154
10/11/2023,15,6.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,932f6b9b-278c-5d26-ae76-aff019bd089d
10/11/2023,16,7.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b34c292f-e283-5b5f-a4c3-00d722731667
10/11/2023,17,6.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9c98e342-0c32-5ffb-959e-602587bca1fc
10/11/2023,18,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9c1fb461-29f5-54dc-84c5-c8a5fa9763c6
10/11/2023,19,3.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,23d3dbab-f67a-53cc-b05a-6f744b6c5148
10/11/2023,20,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9f03dc1c-7c9d-5a0b-b464-e0b498a709c1
10/11/2023,21,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,fbf73de3-e4d8-58d4-ac62-80929772470f
10/11/2023,22,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3df937a6-e1da-50d3-b123-f79d3dd73da8
10/11/2023,23,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4ff62668-c1d5-5ad7-8dfb-dfd14726e1a3
10/12/2023,0,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,17d228fc-ff08-5379-86c3-4df2881ca58f
10/12/2023,1,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eb2a6eb2-2ff1-5de3-a54e-ced2927c466e
10/12/2023,2,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c77d632c-b5f1-588e-b7b9-e9819081f4b2
10/12/2023,3,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,17949b05-5580-5685-922e-fea9a9cfa859
10/12/2023,4,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a6b584b0-d0e6-551e-8010-9a222b931eab
10/12/2023,5,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0b8cc923-e7ba-5ae0-9575-7542a8f67308
10/12/2023,6,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f6fbef36-0dd3-57df-8825-03e38e76b156
10/12/2023,7,1.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c5c74b4e-7425-5550-bb5f-6f8f13350568
10/12/2023,8,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c058513e-8a24-53f0-b900-5583bb129aee
10/12/2023,9,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,64bb0488-ac91-5d06-89a4-452e512f03f1
10/12/2023,10,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5820f61e-b7e7-5267-9511-c6e2d5c1cf8d
10/12/2023,11,3.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d8fb870e-797a-5060-ad32-a36596adf59f
10/12/2023,12,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,10751b2e-4256-5b32-a59a-6f6988ff838c
10/12/2023,13,4.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4a29bd3a-4a59-5f9a-92e4-8884156e2dea
10/12/2023,14,6.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a017b673-e01e-5e83-9c7a-eeea2d04763a
10/12/2023,15,8.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6fdbeaaa-382f-5e11-b8b0-d30f64896869
10/12/2023,16,7.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,89667c4d-af8e-5a52-a267-0da2c0e8dfea
10/12/2023,17,6.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b48c60d9-5a30-5eee-9d12-b745a7085a11
10/12/2023,18,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ee89d7c8-1292-5b8a-bce3-b3dca2e5d93a
10/12/2023,19,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a81bc1b5-305d-585b-b242-2c61fb0cc3a1
10/12/2023,20,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,78cac59f-fa00-5d0b-bd27-83aa5fea08e5
10/12/2023,21,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9ba4f7b1-e02a-59cc-aea3-0eac0f81c90a
10/12/2023,22,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,91850770-cdf1-53d4-9c28-44fa19bed994
10/12/2023,23,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,308d13b0-ec83-5b66-a0ab-7e9d04cdb056
10/13/2023,0,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,19af3a67-c2c8-5813-8b90-9b66e08c8716
10/13/2023,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f4d1e090-3085-5518-9440-e57a2663647e
10/13/2023,2,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b59311cb-9c05-5b10-80ae-93c7a1c26bf9
10/13/2023,3,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,19893dcc-7ea0-50f0-872b-62042899fa1d
10/13/2023,4,1.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a8370967-8ee4-5da6-af68-961fec23c0cd
10/13/2023,5,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,94d59066-1c33-5dfd-935d-0c1b6a7192aa
10/13/2023,6,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0f7496d2-5f7d-54d6-b7b4-eab80be39660
10/13/2023,7,1.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,da2d4b12-1f8d-5bb1-98c1-e9c879abc67b
10/13/2023,8,2.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4aa52f2f-dc38-54e0-878a-a9812f29c0aa
10/13/2023,9,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a7254fbf-5384-5bbb-a175-4a98ab2bff82
10/13/2023,10,3.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,3d1626ae-173b-5683-ad56-f0bd88e9f061
10/13/2023,11,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8480c15c-964d-56b8-9f12-bbeaf87357db
10/13/2023,12,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,52e55a7b-7399-5a75-8c10-7c8209f744a2
10/13/2023,13,6.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,50a993e3-3cbc-5e63-85da-996e68f75602
10/13/2023,14,7.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,ae8b9eca-52c0-5bcf-a9c9-496c06716221
10/13/2023,15,7.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0988e457-3f6d-5922-a865-46dc3aabf08c
10/13/2023,16,6.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6a575652-91b2-52a4-ac81-5473a5f21bec
10/13/2023,17,5.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,dc657fe1-f32f-524e-8f01-04c3b214d27a
10/13/2023,18,4.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b7fc1569-c2ef-5444-8f10-1da3e6430210
10/13/2023,19,2.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,32ddeb45-3367-5345-9310-291f12ae744b
10/13/2023,20,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,0566eb92-9db2-54ad-8e26-6d03b374afa2
10/13/2023,21,0.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,483014e0-db7a-504d-b4dd-06a8ccb03025
10/13/2023,22,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,16d8b169-ec65-5bc3-9bce-d9d8e618889e
10/13/2023,23,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,32e5247c-b503-5d42-b941-b00020aa009d
10/14/2023,0,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,d04481d7-a2f0-5ee2-a42f-ff0062877d5d
10/14/2023,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2711f846-5844-565a-a153-c3dd962be869
10/14/2023,2,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a3aabc33-edc5-56fa-8403-9de4a6dad2fc
10/14/2023,3,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2dbbcd44-5fd7-565b-99ad-71cf69d85f71
10/14/2023,4,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,48cfaa5a-725c-5e9e-af1e-91e4197caec8
10/14/2023,5,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a5150361-52ba-5747-a868-0c187acfe149
10/14/2023,6,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bf0cf59a-51d1-5a76-9995-8e842fd28197
10/14/2023,7,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5b6c0039-a7aa-5331-8c8f-0001e74bb668
10/14/2023,8,0.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,9442d100-dd31-54df-ac0a-f711e7bef72b
10/14/2023,9,1.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b802a3bc-d67c-5100-844e-23bc3ee3c4c5
10/14/2023,10,2.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5450d794-a06b-50ee-9307-5cf05e030ef2
10/14/2023,11,4.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c5bea7bb-b072-5942-8425-58b8f367bf89
10/14/2023,12,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,82400a24-8860-55e8-b5bc-338dee9a31ca
10/14/2023,13,3.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4a78608d-2121-5927-9de8-db91d8a9a821
10/14/2023,14,5.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,802acd25-635f-5fa7-b58f-e10bf473b9b9
10/14/2023,15,7.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b1106eb4-2ca7-5994-ab62-49c4b49dbac5
10/14/2023,16,7.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,328a6de2-6966-5ac0-983c-8df83531f814
10/14/2023,17,6.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4320da8f-2a12-5a35-aa00-fa718dc0e68a
10/14/2023,18,5.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,bec74232-bca0-5667-a264-3edf1460a934
10/14/2023,19,2.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c9d09d59-302b-58ea-b15e-00773bc151cd
10/14/2023,20,0.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1b758247-2053-5389-bc9e-2735e8be061b
10/14/2023,21,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8ce9fb9a-77b8-5445-89de-ddc30c7b751a
10/14/2023,22,2.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,f9967d46-89b5-5690-a9c9-9dfc09525305
10/14/2023,23,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,e2e398a6-aa48-503c-bb9f-fc11c0b6f24f
10/15/2023,0,1.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,87e8d87b-3742-5954-8ee4-6f6e6c3ef03a
10/15/2023,1,1.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,41631e8d-4574-5cdf-b19d-310918c62154
10/15/2023,2,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,788dba2f-0ada-5e66-93d5-4e6aecffe398
10/15/2023,3,2.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,076da747-7560-5a67-a4a5-1e4df833cf47
10/15/2023,4,3.3,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,5e8c0ac0-9196-519f-8fe2-acd3b1680453
10/15/2023,5,3.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8904499a-9671-5318-befa-91ed4503c08e
10/15/2023,6,1.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,8cc9e51b-101d-53d5-b5d8-28a61ce2e839
10/15/2023,7,1.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,6a4a3cd0-beaf-56c5-8184-6305747e9ae6
10/15/2023,8,1.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c18201b4-e230-508d-b1ad-ec9df7edcda7
10/15/2023,9,2.6,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,1739134c-257c-56ec-bbe7-ebd4fb416dad
10/15/2023,10,4.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,abd61883-9876-52fd-9ee4-364695643cd0
10/15/2023,11,5.4,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,797156e1-fcc2-5dfe-9f98-31d503e48a5c
10/15/2023,12,5.5,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,df21c706-34c4-53e5-a8b0-707e2a1cbde5
10/15/2023,13,4.9,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,a9d9ffd5-ba91-5947-a288-b83a5833a893
10/15/2023,14,4.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c8b890ba-9edc-5dbd-9c87-0492a3d63fbe
10/15/2023,15,6.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,eae080f5-0904-58b0-a684-0abee6efc652
10/15/2023,16,7.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,b118a990-0471-52ac-90e7-8da48e09de74
10/15/2023,17,6.7,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,4f436f7d-7f12-5cf8-9c9c-b5e3fddd31f5
10/15/2023,18,4.0,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,c19eeee8-1160-534e-8f56-db925ffd5903
10/15/2023,19,2.1,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2ce88844-dcb0-52b7-a374-ac5288502f7c
10/15/2023,20,0.8,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,2eec5220-2b3c-5d08-898d-11c94be2976a
10/15/2023,21,1.2,37,Sierra Gorda,Velocidad del Viento,Sierra Gorda,Pronosticada,914b9616-78b1-51c5-b005-16ae1907e5b7
